"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Bdp1",382.073124749237,0.548108794639156,0.311479123774554,1.75969672701363,0.0784592410603381,0.22752546246647
"BE692007",170.620159326912,0.742200483626457,0.377946609929593,1.96377071291821,0.0495566879045674,0.16446932461001
"Becn1",2359.67735995239,0.251556468114152,0.137288326027639,1.83232234956022,0.0669034092374768,0.203595304370424
"Bend3",93.161912024857,0.234812344953598,0.380019003572521,0.617896322936881,0.536643683013382,0.750161723039076
"Bend5",218.866769752659,-0.156482243376111,0.247077363506589,-0.633332981845331,0.526516219561917,0.742639330095328
"Bend6",1035.23101176159,-0.0949599441643832,0.156948850758147,-0.605037524681933,0.545154063911431,0.755965010748212
"Best1",59.7694545475567,0.778210395268609,0.682935439555156,1.13950799767473,0.254491334445916,0.491841272165927
"Bet1",1040.07544632024,-0.022013739865422,0.142432486708062,-0.154555609989052,0.877171667473655,0.947026146830403
"Bet1l",760.363176818397,0.0397517875213181,0.159776713526451,0.248795876720404,0.803518680743752,0.91000747287881
"Bex2",19.6943912875462,-0.179086176797571,0.910377864674753,-0.196716312804412,0.844049543754776,0.931558645883937
"Bex3",288.05861799892,1.48712630213912,0.281966119548872,5.27413117759834,1.33386477019828e-07,4.27857866957382e-06
"Bfar",1851.9045125831,-0.364047999132379,0.107775300082173,-3.37784259338468,0.000730568864626493,0.00660517015300878
"Bfsp1",7.35008847986861,0.946260605138719,1.82275845055856,0.519136589298901,0.603665494461523,0.797826214858561
"Bfsp2",3.18993957736409,1.12253525346054,2.84124964549983,0.39508504831263,0.692780122895082,NA
"Bgn",3.31086178858693,0.364947990113481,3.44632189907638,0.105894922413164,0.915665722744256,NA
"Bhlhb9",932.608008222411,-0.302696887541643,0.181638471599729,-1.66648004068591,0.0956178403577169,0.260260658448288
"Bhlhe40",540.181923047106,4.49345482700195,0.526149986253584,8.54025457455068,1.33926451653229e-17,2.11257160443118e-15
"Bhlhe41",1789.05537952009,0.927602850968715,0.249881053921847,3.71217759974245,0.000205483716150741,0.00234678506486298
"Bicd1",12.5055319383167,1.19445621358337,1.93331145034693,0.617829172515907,0.536687951216281,0.750161723039076
"Bicd2",3721.95340510714,-0.144241392307515,0.117998474237762,-1.22240048644082,0.221556215403636,0.453946475570286
"Bicdl1",126.092685165254,-0.206869478815743,0.31359887905775,-0.659662685776525,0.509470317285366,0.730261350972068
"Bicra",166.467285941051,-0.568748005817484,0.310946277627515,-1.82908768085911,0.0673864741490231,0.204297475322785
"Bicral",1330.04771216499,-0.460281024646396,0.16794301761403,-2.74069759603952,0.00613089053735798,0.0351896319883972
"Bid",2589.9185781579,-0.115241783517885,0.145074361654411,-0.794363540212629,0.426983823197682,0.665465430830469
"Bik",30.8941769535046,0.676678895176559,0.543301115964124,1.24549513206088,0.212949803784088,0.441644388110914
"Bin1",20676.8352423575,-0.346872045345988,0.102099051110902,-3.39740714112229,0.00068027671388256,0.00622504168377198
"Bin2",17863.4199105392,-0.199572679919078,0.108938095414914,-1.83198245901917,0.0669540340119271,0.203610725341782
"Bin3",1072.05928972326,0.0750839389451128,0.130140593529694,0.576944801838335,0.563976744199314,0.769253526832256
"Birc2",929.960446644988,-0.179668247237471,0.152850164804753,-1.17545340868277,0.239813366746511,0.474040634134929
"Birc3",1282.38370694906,0.0829467055277325,0.134887139466818,0.61493412830611,0.53859822322207,0.751367427733294
"Birc5",91.4854337388481,1.95172551778002,0.464943047666464,4.197773313475,2.69552245579007e-05,0.00043387232997879
"Birc6",748.940045146383,0.207771150148989,0.179824166088263,1.15541283837795,0.247921407000522,0.48379132950997
"Bivm",401.976802774212,-0.294511784289472,0.288579876963891,-1.02055551269891,0.307465075764725,0.552799140959742
"Blcap",1402.2648044417,-0.175894031457426,0.109551144180252,-1.60558826449147,0.108364405665,0.283779287335218
"Blm",65.5132071633462,-0.21709415544258,0.400742885080817,-0.541729282102661,0.588005014475667,0.786584272125133
"Blmh",2377.11661642612,-0.0452785648075886,0.0856865807503628,-0.528420721320437,0.597207358599168,0.793473646345616
"Blnk",8814.26898686786,0.000202807062658707,0.0690321635340204,0.0029378633419009,0.997655927569713,0.999572331909019
"Bloc1s1",424.879379555544,0.318783397008258,0.177327325931974,1.79771163486979,0.0722227166877431,0.214952760343898
"Bloc1s2",503.686981201968,0.298144934871762,0.194296718001696,1.5344826095784,0.124910968310537,0.313810429662298
"Bloc1s3",426.363676488521,-0.129187810215907,0.236123937490419,-0.54711865128519,0.584297219286312,0.783757437220532
"Bloc1s4",593.440822697294,-0.0399858021537111,0.141727402537415,-0.282131764484678,0.777842477605119,0.896810910291253
"Bloc1s5",717.857715196298,-0.393608644733949,0.161579195790258,-2.43601066838384,0.0148502465407219,0.0686593467648273
"Bloc1s6",1123.91196461565,-0.019759784203794,0.112948118906278,-0.174945668818001,0.861122325058179,0.939533577539268
"Bloc1s6os",5.37114531451344,0.0695232820016,0.929463395211716,0.0747993760268137,0.940374338287024,NA
"Blvra",1218.06250553468,0.214904941138058,0.139260508945742,1.54318652692695,0.122785525322468,0.310272959578523
"Blvrb",860.783328328666,-0.207511483628875,0.288595496237056,-0.719039230807754,0.47211674813114,0.703583567738393
"Blzf1",767.263666215058,-0.262655671320932,0.177648027311105,-1.47851724162947,0.139269385650338,0.336111632303149
"Bmerb1",8.93554145252459,-0.496733397931895,1.49833224364522,-0.331524199681784,0.740248564815251,0.876596643143924
"Bmf",863.021997906439,-0.608377240666159,0.264538658869667,-2.29976685927743,0.0214614319572804,0.0904320803529905
"Bmi1",2112.29095829818,-0.321426792031696,0.211293941907524,-1.52123051484539,0.128202000354727,0.319326104543226
"Bmp1",145.222869768944,-0.441980959366701,0.371499165941742,-1.18972261551729,0.234155433514281,0.468031611890203
"Bmp2",3.12621005919703,3.98743587766744,3.09438086005988,1.28860539732988,0.197535306076132,NA
"Bmp2k",5987.89711789729,0.0110687867727901,0.0972145192658414,0.113859399361134,0.909349250814082,0.961482406349162
"Bmp6",9.85297607641804,0.640924143454754,2.08396051356554,0.307551001702123,0.758424009000691,0.886569233886771
"Bmp7",4.13212364914195,1.65599383549699,2.82886878087608,0.58539082713626,0.558284955162547,NA
"Bmpr1a",591.252307378393,-0.138652013785454,0.191086699852287,-0.725597406269687,0.468085611627193,0.700218344243842
"Bmpr2",1479.2189066344,-0.631841026147677,0.175080625828724,-3.60885748012911,0.000307548502194623,0.00328051735674264
"Bms1",597.091801569926,0.0298997786795666,0.232011716172639,0.128871848253208,0.897459052723132,0.956148667374792
"Bmt2",1951.35977241897,-0.617284737189725,0.15618116425658,-3.95236352685672,7.73830632822203e-05,0.00105121794578319
"Bmyc",2523.98629506847,-0.187744512200563,0.110409974940848,-1.70043071109424,0.0890499392105955,0.248091796777014
"Bnc2",10.6657937020168,1.24807055546496,1.40427754966637,0.888763446913666,0.374130224520584,0.616364406611502
"Bnip1",417.090991520481,0.0881265832090178,0.16742019651463,0.526379642621654,0.598624457122908,0.794374180631824
"Bnip2",2973.84540155297,-0.222542325839456,0.116652273656664,-1.90774100549855,0.0564246990328894,0.181152498593102
"Bnip3",2628.71385019651,0.370893066281286,0.136238002962076,2.72239065618519,0.00648114772617652,0.0366199868152443
"Bnip3l",6351.99379628291,0.0973609844153739,0.0971006015366393,1.00268157843117,0.316014520887439,0.561431389434051
"Bod1",533.511612958823,-0.276726152372892,0.164879989430335,-1.67834892110915,0.0932790029278173,0.256181964289908
"Bod1l",1966.34550888148,-0.257570046240101,0.179719417978872,-1.43317872457378,0.151806768100497,0.355408616499294
"Bola1",205.688081423897,0.363815775285956,0.205855847306542,1.76733272358397,0.0771725226141841,0.224941126784996
"Bola2",330.717980835073,0.588126847505061,0.214623668698653,2.74027021842979,0.00613886903898959,0.0352203491975919
"Bola3",215.287891508427,0.65694668099661,0.239823685968231,2.7392902345919,0.00615719918710841,0.0353104049190545
"Boll",13.9839135951774,0.824193632119671,1.62978521406035,0.505706902363119,0.613062422038948,0.80500841785312
"Bop1",882.716401855495,0.0129853124442237,0.112326958918689,0.115602813155687,0.907967333281551,0.960930302678904
"Bora",118.113980824181,0.0374731087209795,0.398602112962435,0.0940113147983013,0.925100168636597,0.969042426646836
"Borcs5",351.579804070543,0.091130021372248,0.218963799220907,0.416187615014431,0.677272721698779,0.842303371907729
"Borcs6",225.827925157843,-0.193552947419079,0.260037225083225,-0.744327845204211,0.456678159399671,0.690865481352904
"Borcs7",242.176191601271,0.405643809716362,0.219800079212403,1.84551257292483,0.0649630112535333,0.19998449157163
"Borcs8",116.889407500709,0.333384080005464,0.223541667015053,1.49137332854825,0.135863506549867,0.330669431080162
"Bpgm",295.868324485301,0.243514605532139,0.242082879017899,1.00591419979822,0.31445684498713,0.560625903475627
"Bphl",473.890114313656,0.290682465678706,0.179500156857025,1.61939950788032,0.105361332666538,0.278361526776935
"Bpnt1",1174.70813090737,-0.533537234774338,0.159546356452458,-3.34408912016315,0.000825532135001686,0.00730609562118984
"Bptf",639.919952404483,-0.142997422678118,0.286579651019042,-0.498979680412188,0.61779369891578,0.808134430737832
"Braf",902.639555146393,-0.547098543987131,0.213034776885588,-2.56811846396776,0.0102252205364632,0.0518397181635377
"Brap",1067.43313049931,0.105810153026112,0.144967504293398,0.729888767430004,0.465458178806732,0.697848961359797
"Brat1",2252.92595210444,-0.073226752428985,0.109055820036114,-0.671461205873616,0.50192676517905,0.725540655229571
"Brca1",40.5302877730612,0.895308678599892,1.09905766992865,0.814614831501985,0.415292818083484,0.654856651165866
"Brca2",171.877252554468,-0.315030125520792,0.360207111861222,-0.87458052644492,0.381802187344632,0.624293137550832
"Brcc3",683.791980509642,0.0726934103497772,0.244739537566198,0.29702356665651,0.766448517023048,0.890000128300419
"Brd1",1670.24384931796,-0.299968128640056,0.149482929940775,-2.00670490442556,0.0447810935078731,0.153130553877471
"Brd2",3089.04307986775,-0.410442687694391,0.124516571162172,-3.29628967344295,0.000979709417590137,0.00839986094400756
"Brd3",1345.61852135731,-0.22936154534178,0.172593690868088,-1.32891036855501,0.183877542644614,0.401824506561965
"Brd3os",79.5355825283849,0.437969932061388,0.493293692217925,0.887848231126183,0.374622394862001,0.616716027500073
"Brd4",3538.31045510565,-0.29820599913915,0.139979965370099,-2.13034771333676,0.0331429171092174,0.124302162965143
"Brd7",1472.56662705487,0.0975581993420571,0.146879826381636,0.664204212010522,0.506559618020341,0.728533905358077
"Brd8",2504.91131079131,-0.29355662088246,0.133937892841884,-2.19173689128444,0.0283985103068383,0.111205381481918
"Brd9",799.89694049767,-0.0640975502199605,0.169457424224635,-0.378251649423113,0.705243659900339,0.858925151416455
"Brdt",11.9422965371156,2.52912491378563,1.5542047927228,1.62727905976591,0.103677843208999,0.27507048492352
"Brf1",1247.38997537231,-0.351621192554324,0.187635207687126,-1.87396169881207,0.0609357043821071,0.191045454674191
"Brf2",396.559487921509,-0.394905743296305,0.143425886826019,-2.75337843143575,0.00589836717771272,0.0340738074617717
"Bri3",138.189872087877,0.650645098220463,0.30220197364166,2.15301406003381,0.0313175735595861,0.11939324034317
"Bri3bp",386.520978639925,1.16504062197049,0.249992130157847,4.66030919147284,3.15734735306028e-06,6.97425260458522e-05
"Brip1",27.3078366096073,1.61180197392569,1.2546416996758,1.28467113307502,0.198907229819457,0.421451981260948
"Brip1os",2118.48738645459,-0.174568374608703,0.129954296874923,-1.34330590681984,0.179172940237757,0.39446472100636
"Brix1",1801.77834657926,-0.0256452848803523,0.151747536752841,-0.16899967820975,0.865796894510111,0.942762545470629
"Brk1",4746.13335680791,0.306884351005993,0.116050740337308,2.64439804618235,0.00818363562310186,0.0438904745738199
"Brms1",1110.5137664227,-0.0160221034116945,0.111785606707851,-0.143328858549454,0.88603046529506,0.950919472992865
"Brms1l",356.484899236022,-0.190215121996124,0.25986772839075,-0.731969002746304,0.46418748752844,0.696722918703832
"Brox",3471.13970211047,-0.572246338217788,0.1131256706406,-5.05850117817922,4.22564639522268e-07,1.19278877615044e-05
"Brpf1",1819.4930234899,-0.238263419132236,0.161420117260864,-1.47604538501969,0.139931708893947,0.336966424125342
"Brpf3",200.66199229612,-0.504471292206852,0.397056666527933,-1.27052719355705,0.203896902617612,0.428033357884262
"Brsk2",5.73099242376167,-0.738107943682476,1.24141687777018,-0.594568961401798,0.552131632746106,NA
"Brwd1",1115.43988962918,-0.145940362999329,0.153954489483605,-0.947944834144445,0.343157538958228,0.586719750363672
"Brwd3",105.843964167687,-0.694486837005361,0.434264757793987,-1.59922449275707,0.109770729981888,0.286135255460259
"Bscl2",3137.28269267973,0.279563217445435,0.101262125340631,2.76078757487091,0.0057662167973087,0.0335853322407971
"Bsdc1",1170.0414908961,-0.319350023944535,0.131781586025645,-2.42332812630126,0.0153790286767627,0.0704482461558024
"Bsg",20993.5874651704,0.393124056237041,0.0847694018366573,4.6375702519944,3.52528806561297e-06,7.5627299813982e-05
"Bsn",184.206422358276,0.0544231741579207,0.576839110248647,0.0943472333810056,0.924833330407277,0.969042426646836
"Bst1",6.47415819498999,1.28076831876206,1.67388115294578,0.765148897523638,0.444182885629151,0.680407189593929
"Bst2",1763.32991564593,0.964664988518838,0.173564758255303,5.55795426569185,2.72954878427662e-08,1.0194370501276e-06
"Btaf1",1005.79814450021,-0.265827460033925,0.222904920658589,-1.19255985578298,0.23304179576494,0.466961831718462
"Btbd1",2804.08537198464,-0.15636241000316,0.108529055322045,-1.44074238496941,0.149657475811608,0.352151818594894
"Btbd10",693.185470938486,-0.49635459739219,0.211812034457856,-2.3433729753016,0.019110268362723,0.0829131641691636
"Btbd11",12.9819115171412,1.68128501072858,1.5063594137887,1.11612474110672,0.264368743110198,0.503716940119588
"Btbd17",41.1144016892332,1.05903426020377,0.536782744157437,1.97292903270593,0.0485036483308006,0.16217878224922
"Btbd18",4.71898017693819,-0.439920684561802,2.28698334977949,-0.192358499070061,0.847461398235289,NA
"Btbd19",645.588347811634,0.365152853766284,0.167648605058939,2.17808465294365,0.0293997349586775,0.113961158232422
"Btbd2",1104.89729804862,0.103484700515449,0.149095603596481,0.69408284361975,0.487630257106686,0.714229019038345
"Btbd3",725.732903549991,-0.917893776531034,0.206667935321201,-4.44139423517467,8.93778745086614e-06,0.000167840131850439
"Btbd6",845.794819969771,-0.211366158979166,0.127427782681646,-1.658713308284,0.0971735763898603,0.263372409992975
"Btbd7",824.299357817707,-0.262007240376519,0.204540317785575,-1.28095645500653,0.200208961474817,0.423168550747743
"Btbd8",122.766295681904,-0.230891306619061,0.411252509664097,-0.561434401476719,0.574501437716894,0.776137993643601
"Btbd9",2745.53291020291,-0.192535182483472,0.094637230571065,-2.0344549531053,0.0419057460433329,0.146626368201724
"Btd",1465.54660615482,0.304874817894367,0.14028654628381,2.17322919389277,0.0297630715738237,0.114937575939467
"Btf3",2803.96418800832,0.209762448389372,0.179887013543388,1.16607888617139,0.243582552347558,0.478808805435575
"Btf3l4",2143.23137745778,0.0814611283254625,0.10571110959474,0.770601393153059,0.440943235182582,0.678234128407487
"Btg1",12466.708707083,-0.213227633550905,0.0827878355952622,-2.57559135370255,0.0100068834964927,0.0510937905258851
"Btg2",7579.41247893343,-0.412986190712101,0.116006472772152,-3.56002713334147,0.000370816477431662,0.00382454409954133
"Btg3",359.750009662383,0.65574973712289,0.21708935915005,3.02064430836356,0.00252237478556951,0.0179489487876298
"Btk",2210.73541088927,-0.395772659109671,0.137394558020715,-2.88055556792869,0.00396974968354699,0.0253700685209714
"Btnl1",6.61179344267661,0.364780702159876,1.84520969217043,0.197690649310866,0.843287106103732,0.931128363397209
"Btnl2",7.24724231370514,0.832375311620984,1.78743949526429,0.465680272717657,0.641444374985171,0.820578778723516
"Btrc",847.347124060624,-0.0435825445473971,0.146265754716577,-0.297968206104349,0.765727429853936,0.889831286139849
"Bub1",54.6844947182113,0.557178740206348,1.06409946273789,0.523615281951885,0.600546150250502,0.795617455733081
"Bub1b",115.185921362821,0.674019661743303,0.458564980404255,1.46984547565998,0.141603609509964,0.339543024789812
"Bub3",4301.19756430011,-0.163665133774153,0.0974532722802284,-1.67942163402714,0.093069899917481,0.255923137426904
"Bud13",564.793262344547,-0.27987240484781,0.177094742802454,-1.58035411113249,0.114025794310086,0.294350760513985
"Bud23",930.257367055819,0.474132271460573,0.14314360218397,3.31228405759422,0.000925375347661453,0.00801513737819429
"Bud31",1072.67610455125,0.00171736224289969,0.13839070990722,0.0124095197145172,0.990098889935647,0.996565266590884
"Bysl",623.475683862434,0.0035608391539966,0.166768240692465,0.0213520220589428,0.982964845680006,0.993187087481351
"Bzw1",9257.78247240343,-0.168891980937302,0.13862718226605,-1.2183179242089,0.223103181230582,0.455622627026074
"Bzw2",469.025229405439,-0.227834916281299,0.218421781675444,-1.04309613507247,0.296903770547361,0.540587419269286
"C030005K06Rik",4.38977630934006,-0.127423526677628,0.900079500371118,-0.141569190971563,0.887420303823272,NA
"C030006K11Rik",292.0626408214,-0.0237872797720128,0.253650507122788,-0.0937797445857176,0.925284122242049,0.969159402470228
"C030014I23Rik",19.1722293717467,-0.508583182983386,0.58931090997233,-0.863013350639081,0.388130126626762,0.630030113536516
"C030034I22Rik",43.2514078791993,1.23333772104938,0.605465948854984,2.03700591813922,0.0416494489460461,0.145958131591371
"C030034L19Rik",20.3018111300525,3.36716948028808,1.47936880657527,2.27608522318587,0.0228409093253975,0.0946094878699195
"C030037D09Rik",18.3338429934837,0.7098950666977,0.864608672311736,0.821059387248138,0.411612441756982,0.651923221336957
"C130013H08Rik",65.1634923160227,-0.331381771936188,0.605732050403237,-0.547076503076874,0.584326174287568,0.783757437220532
"C130026I21Rik",36.365695375472,1.00424060079126,0.502147837411525,1.99989032307283,0.0455121083219516,0.15499780248431
"C130036L24Rik",31.4212506705998,-0.620699178251662,0.906554025309417,-0.68467974430957,0.493546033686136,0.718840296597162
"C130040N14Rik",10.7129657431629,-0.282529336187111,0.705492053210591,-0.400471323385375,0.688809400855482,0.849246569808763
"C130046K22Rik",8.72783564217644,0.606992640979233,0.798478631004479,0.760186456355935,0.447143139452979,0.68314667431467
"C130050O18Rik",350.324827779854,0.696446283030734,0.175943342399385,3.9583554201774,7.54676009997964e-05,0.00103041710204203
"C1d",1743.80171333467,0.0615902501405238,0.136725472458764,0.450466537309638,0.65237407733939,0.8267377645993
"C1galt1",441.302451157287,-0.146682397004617,0.324783554054215,-0.451631233089259,0.651534665670357,0.826312599064335
"C1galt1c1",2259.86972518672,0.128101014084009,0.126078219677512,1.01604396391123,0.309608451444413,0.554754793126645
"C1qa",136945.005395862,0.510216494201961,0.136958455958055,3.72533766267211,0.000195053947906225,0.00224103113412739
"C1qb",236544.105347476,0.536576380885382,0.114471750394204,4.68741308696324,2.76680140127809e-06,6.27703438042921e-05
"C1qbp",1587.86703208106,0.336459165753011,0.116852208060839,2.87935650799027,0.00398487589108792,0.0254303740826782
"C1qc",218136.204039582,0.415904045908711,0.0923472600773948,4.50369665066563,6.67815136978131e-06,0.000130907388254427
"C1qtnf1",9.70207383679871,0.895710491323386,1.88264968485369,0.475771195528071,0.634237393013572,0.817128371819542
"C1qtnf12",9.31455372925912,0.546785184930979,1.16332506512232,0.470019258867671,0.638341258116851,0.819163508182542
"C1qtnf5",3.62909353888343,-1.06681338894586,2.21257454502002,-0.482159297794965,0.629692788433383,NA
"C1qtnf7",2.88900368856986,3.65595060239667,3.68398336127503,0.992390639118234,0.321007003538031,NA
"C1ra",212.609226391284,0.701537294891514,0.486049518109117,1.44334531514548,0.148923220503327,0.350968404713338
"C1rl",753.405312339183,-0.0756372372270559,0.149904533408523,-0.504569378305108,0.613861321923747,0.805505246071012
"C2",14.0933876983795,-1.01136048814938,1.45498285202634,-0.695101311153504,0.486991813144631,0.713997462329196
"C230013L11Rik",28.6934664932712,-0.119377881048242,0.9627880998364,-0.123991853522625,0.901321725235253,0.958208189974173
"C230037L18Rik",10.5631104818201,-1.34134851666707,1.06734607332351,-1.25671377840026,0.208857297039265,0.435502537179965
"C2cd2",965.007589571281,-0.492032197622432,0.236980072912078,-2.07625979507982,0.037869929616701,0.136641887362327
"C2cd2l",1115.02382897991,-0.558230613170238,0.164515733761135,-3.39317462474895,0.000690875806531569,0.00630582900883273
"C2cd3",995.006850045782,-0.257156610070358,0.208615430341393,-1.23268259519216,0.217694207875428,0.448500912598915
"C2cd5",307.572199848672,-0.0613669577000838,0.387058942127738,-0.158546802620649,0.874025943848452,0.945380756302037
"C3",743.486324177816,4.18982419914814,0.578608022027258,7.24121346342268,4.44687843273638e-13,4.05603714463465e-11
"C330007P06Rik",1301.73087280563,-0.0356633414352094,0.172905165261583,-0.20625954916532,0.836588174208608,0.927405890019762
"C330011M18Rik",5.52739067411736,-0.28929205209639,1.57581949262806,-0.183581973347674,0.85434140594243,NA
"C330013E15Rik",25.9863537684833,0.163169017635032,0.437268991283922,0.373154787756458,0.709033243914734,0.860483869025334
"C330018A13Rik",32.4951360100607,0.943398409180893,0.552744642839525,1.70675269566526,0.0878680281840511,0.245947156026205
"C330018D20Rik",359.15006205695,0.329354355891364,0.210846849846413,1.56205490445447,0.118275055133908,0.302235932768332
"C3ar1",20690.7123698919,0.23000755665092,0.115037568497425,1.9994125367494,0.0455637365906644,0.155134225547899
"C430014B12Rik",13.9440668285323,-0.707881734598984,1.30242194980868,-0.543511827870353,0.586777449429934,0.785572844928263
"C430042M11Rik",6.02360535609234,3.61533444667513,2.11755453518682,1.70731586204753,0.0877633594163593,0.245918222270616
"C430049B03Rik",7.4805673500131,-0.472561627688778,1.00928461652403,-0.468214436197666,0.6396312495487,0.819922866393682
"C4b",1004.06347162965,3.27373821305769,0.605655036903883,5.40528520953625,6.47053485228603e-08,2.22453669998593e-06
"C530005A16Rik",18.2384803663043,-0.568628280885132,1.05713063617048,-0.537897835356492,0.590647582939639,0.788863710733607
"C530008M17Rik",12.146819937205,1.88241063219395,1.52881971347202,1.23128359453117,0.218216815510995,0.449232467737051
"C5ar1",14125.658497583,0.758623610464565,0.104448408989212,7.26314184970422,3.78200949912826e-13,3.4971850596077e-11
"C5ar2",1698.0758229675,-0.0580225113455304,0.128049485380403,-0.453125689440768,0.650458237905774,0.825904022574432
"C630043F03Rik",2.9056361762763,4.53914797153912,1.83665713778936,2.4714182512053,0.0134578316647936,NA
"C730034F03Rik",36.0838204769975,-0.796608197681369,0.653831713292898,-1.21836885774384,0.223083833988435,0.455622627026074
"C77080",12.3320551463405,1.34092555044349,1.28119593390602,1.04662020457353,0.295274779510479,0.539663664592056
"C78197",0.408994064832829,3.21239807663492,4.24654806166817,0.756472793898627,0.449365778095793,NA
"C87436",1610.29493974932,-0.24723044007886,0.0879966516216501,-2.80954372152535,0.00496117800386331,0.0299704330405828
"C8g",21.8679767714704,1.48928841617665,0.789022360128708,1.88751104079447,0.0590916227514577,0.186944357822118
"C920021L13Rik",107.649675185489,-0.113667481260857,0.347918796666684,-0.326706928024225,0.743889559755861,0.877717238419249
"C9orf72",1155.6927330887,-0.268148799226026,0.175196844664936,-1.53055724113559,0.125878856282348,0.315414633719626
"CAAA01066123.1",281.131749769046,-0.0424951174094274,0.221794411517852,-0.191596880726668,0.848057986067047,0.933371489697219
"CAAA01118383.1",390.525965911023,0.33688331310847,0.149003457816554,2.26090936442041,0.0237648701303953,0.0972944667811725
"CAAA01147332.1",10.3920330800961,1.37113699737366,0.507070872003204,2.70403423481402,0.00685032310148443,0.0382545323384853
"Caap1",762.98663586224,-0.225626313955175,0.192992353701229,-1.16909457617407,0.242365528927142,0.477186051667419
"Cab39",5028.36101247806,-0.47881826511434,0.141884973018512,-3.37469328095701,0.000738980027895563,0.0066587662728654
"Cab39l",1154.91437458699,-0.157531897318696,0.242584762589486,-0.649389086260457,0.516086916451485,0.734652656946757
"Cabin1",2728.83733992387,-0.287951699182505,0.141646972779889,-2.03288283209529,0.0420643619084285,0.146951267448726
"Cables1",5124.28246464451,-0.192261396692025,0.121381025481597,-1.58394935229127,0.113205245205832,0.292897180542956
"Cables2",764.278367168464,0.0082299600289574,0.164998974844956,0.0498788555304105,0.960218927168666,0.983999822138396
"Cabp7",13.8078835709304,0.557003288419621,0.599964461646087,0.928393803345292,0.353203331704308,0.597088948469527
"Cabyr",22.2389992991197,0.774045677735538,0.811570776890732,0.953762382501057,0.340203934873332,0.583398143794003
"Cacfd1",334.185687253164,0.395077274755459,0.218203282761633,1.8105927177413,0.0702039202921284,0.210533250565166
"Cachd1",8.7902332686701,5.25161939572656,2.60288070377173,2.01761816748522,0.0436310433035293,0.150580444945617
"Cacna1a",217.047256123118,0.793773492814578,0.341800220189364,2.32233171872976,0.0202150808911585,0.0864849408387535
"Cacna1d",448.499341240714,-0.210151887454796,0.208710793812867,-1.00690473940328,0.313980554236749,0.56020117751928
"Cacna1e",3.47434193101042,2.30085349323396,2.0887742140551,1.10153288840498,0.270664798772511,NA
"Cacna1f",22.7121828083559,2.02002094970182,0.640988617946473,3.15141469465299,0.00162481617307745,0.012658649185719
"Cacna1s",207.065011087872,2.04613420030328,0.274425863963058,7.45605450869138,8.91518741487515e-14,9.26626611307333e-12
"Cacnb1",32.3197874138369,0.777827531137397,0.881219158000839,0.882672061853491,0.377413481238861,0.620294184414152
"Cacnb2",436.750170783401,-0.624958930996876,0.245158836248185,-2.54920010455671,0.0107970328541343,0.0540173942194896
"Cacnb4",43.7342632248162,-0.832931925838795,0.539582247867923,-1.54366072851729,0.122670544777441,0.310157771898158
"Cacng1",4.94446883067916,6.3623770739719,3.07667302483902,2.06794060421965,0.038645608638629,NA
"Cacng3",1.94872861120367,3.57097194813479,4.22181549123163,0.845837994472142,0.39764312667816,NA
"Cactin",693.110174639336,0.0124012820571473,0.183462969281766,0.0675955595055323,0.946107590317402,0.977457356717323
"Cacul1",1051.35811976174,-0.138651253638895,0.173542740354606,-0.798945858268593,0.424321806563651,0.663173815404464
"Cacybp",2014.37571032939,-0.303534235905785,0.128829108858304,-2.35609978673092,0.0184679559476001,0.0808945943630911
"Cad",631.488969494431,0.204076498605297,0.293817182385266,0.694569653648446,0.487325035487009,0.714104270580307
"Cadm1",14101.0168746935,0.548947482413318,0.123152259591677,4.45746983639119,8.29327022505079e-06,0.000157725059826214
"Cadm2",18.7946067728971,-1.93747275243052,1.86434074388268,-1.03922673941864,0.29869929735245,0.543045447986664
"Cadm4",7.33014493666872,-0.247610110575185,1.18483108299318,-0.208983469567374,0.834461143076303,0.926176843839602
"Cage1",26.8717480421365,1.48193991383403,0.799280577482492,1.85409223692351,0.0637259651560662,0.197210770731445
"Calb1",17.6782386950246,-0.42892084757577,1.7626894563194,-0.243333189540591,0.807747295371297,0.912135328050754
"Calcoco1",1120.69931352311,-0.22214695724186,0.138480916640908,-1.60417018193131,0.108676545428421,0.284374535734635
"Calcrl",1326.62284231943,-1.04951583255714,0.190551151759137,-5.50779054793518,3.63365371994857e-08,1.33479531718001e-06
"Cald1",4.57364070029812,3.0275749203839,2.29584218706109,1.31872083257582,0.187262459487941,NA
"Calhm2",2183.55989189704,-0.423524448634423,0.150607882667485,-2.8121001446484,0.00492191766187834,0.0298071689297492
"Calhm6",382.074476945688,0.322386985544721,0.21970689978629,1.46735030105249,0.142280786761193,0.34072169832007
"Calm1",10234.2205472956,0.534652134127925,0.121675612853401,4.39407800453896,1.11243869325526e-05,0.000202657309771284
"Calm2",29624.7384973217,-0.257652689833111,0.122833802232058,-2.09757155726852,0.0359430098404437,0.131968511817102
"Calm3",1568.00372227758,0.387617206102625,0.191437667760183,2.02476978871368,0.0428910086391704,0.14879240461423
"Calml4",9.49886145351633,-0.372376848920148,1.51947963081758,-0.245068667830569,0.806403262728738,0.911657246767869
"Caln1",7.83301240233678,0.0879104098902765,1.9473753920614,0.0451430218583685,0.963993309873206,0.985905591058729
