"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nol4l",692.63226848828,-0.601362537685862,0.307301063493139,-1.95691655228941,0.050357280158621,0.320925696698709
"Nol6",1477.71743996502,-0.0754795273772264,0.284861489510527,-0.264969222434811,0.791033171562305,0.951559663932823
"Nol7",979.547632737105,0.0237764921692023,0.2805769086382,0.0847414432092904,0.932466947529902,0.986768545387471
"Nol8",429.555335670197,-0.159555200810052,0.475910111470499,-0.335263313311515,0.737426465581717,0.935222910281006
"Nol9",1145.19316093435,-0.173044029728159,0.2755563421799,-0.627980573262167,0.530016666318043,0.852727043506675
"Nolc1",1485.75926227504,-0.171436672653498,0.232027871239645,-0.73886241225061,0.459990548664362,0.818723313530255
"Nom1",796.420937470245,0.356536045112036,0.29592292066795,1.20482740676955,0.228269937410914,0.640679341517951
"Nomo1",1311.03457270949,0.0893310197916492,0.211145943535202,0.423077129950906,0.672238987795956,0.90885523473602
"Nono",5250.37533280223,-0.0301552872806624,0.122744937106037,-0.245674387812931,0.805934300211981,0.95732157105472
"Nop10",616.414708913582,0.701264935834302,0.278585845567529,2.51723103306164,0.01182812406652,0.140697287712799
"Nop14",552.222277529322,0.0374159264114153,0.450833762944036,0.082992733656596,0.933857317384283,0.987227174762959
"Nop16",1041.82805556508,0.0812426708494824,0.181581613586356,0.447416835024684,0.654574122732775,0.90216939453158
"Nop2",2511.18125577643,0.0416907386206119,0.154747501812825,0.269411383913899,0.787613126823886,0.950399320297341
"Nop53",1434.08752786167,0.33155722615862,0.181918878307016,1.82255535678417,0.0683707623619177,0.374190941219589
"Nop56",3546.05578572053,0.209187356929289,0.204130132456515,1.02477451227761,0.305469595310054,0.717691202490515
"Nop58",845.273177689738,-0.263590247315425,0.438246315904094,-0.60146597415575,0.54752966808795,0.860308165844376
"Nop9",1177.54544063464,-0.514072970385006,0.30006532279409,-1.7132035304785,0.0866751023654455,0.421906603512513
"Nos1ap",614.586290379431,-1.04944249576135,0.475873366037956,-2.2052978179864,0.0274332028667164,0.229610192743819
"Nosip",1793.51575877995,-0.146593807675095,0.212193551684449,-0.690849493358279,0.489660128738935,0.833090020587467
"Nostrin",8.60224487251611,-0.660381422185035,2.81417350345455,-0.234662653661681,0.814470576428141,NA
"Notch1",803.598878005456,-0.0999284647286391,0.367996051375397,-0.271547654805407,0.785969852778559,0.949849236564815
"Notch2",1754.02312106216,-0.506662371139436,0.442979446889421,-1.1437604491522,0.252722996378146,0.661870782130194
"Notch4",429.225555244118,0.438239388355426,0.602994158422713,0.72677219544175,0.467365518591339,0.822624740828348
"Nova1",123.705219167445,-1.29454502642818,0.799649657785048,-1.61889024002579,0.105470881204311,0.46291690371829
"Nova2",23.3426742787942,-0.12666138857488,1.85013139022794,-0.0684607532437329,0.945418861119085,0.990166209323995
"Noxo1",63.9262443178095,0.92588404917105,1.05435930671218,0.878148505236079,0.379863132981587,0.77180584455053
"Noxred1",19.6518180313425,1.8218712228255,1.71010593878062,1.0653557662776,0.286714965763024,0.699166843674021
"Npas1",5.80474108421214,-0.593450369569845,1.42226117538275,-0.417258362839119,0.676489440181564,NA
"Npat",935.234995416513,-1.04121798691516,0.425278379643741,-2.44832099808929,0.0143523725490464,0.157839265603542
"Npc1",4118.85431312144,-0.27273404017532,0.275618503117742,-0.989534581641679,0.322401658942361,0.731061995970571
"Npc2",15985.224938955,0.557044118224938,0.156865211119947,3.55110042722598,0.00038362400581968,0.0146346297294297
"Npdc1",5.41022686712725,3.28460162675101,3.00338701588247,1.09363249204362,0.274116192847991,NA
"Npepl1",1440.86325079088,0.205039481617126,0.274903873775008,0.745858829857517,0.455752697526967,0.817176663794517
"Npepps",906.820979699459,-0.142007347505975,0.273455875290985,-0.519306258660067,0.603547189606294,0.880370739051895
"Npff",13.9176262156711,-1.25624206725191,1.25487644913962,-1.00108824905689,0.316784145599896,0.727530770248949
"Nphp1",77.7236623750823,0.860275008215578,0.688688622873571,1.24914944089835,0.21161042021077,0.622531707604042
"Nphp3",86.0593014383289,-1.43788078707619,1.0820733368548,-1.32882008834595,0.183907333024463,0.586532541146738
"Nphp4",10.8403813194367,1.41907709175969,2.39484007771037,0.592556097990656,0.553478267345458,0.862173343631796
"Npl",2460.26425296731,0.00900968975582115,0.200164368458173,0.045011456460613,0.964098177275542,0.993486865440697
"Nploc4",2920.46775188398,-0.195525371905921,0.262674271202159,-0.744364383352343,0.456656060231963,0.817626604999752
"Npm1",2456.54079955293,0.384010423510909,0.194462031476705,1.97473213971289,0.0482985535907483,0.313599093415485
"Npm2",4.75666552279732,-3.03963692770699,3.12202109162919,-0.973611913083134,0.330249268974949,NA
"Npm3",17.3953643543092,0.227519539255734,1.20163522524161,0.189341602573267,0.849825090851031,0.965933373152263
"Npnt",2718.17118688107,-0.273715002675799,0.264612337536659,-1.03440000275074,0.300949203128693,0.714231646517047
"Npr1",10.6692909227454,1.18802268292604,1.59629527104349,0.744237425541855,0.456732850012031,0.817626604999752
"Npr2",5.77192011625396,-4.10544681101699,4.25830950043343,-0.964102494334694,0.334994542286839,NA
"Nprl2",462.641531155084,0.0733221303297727,0.280062322724365,0.2618064779886,0.793470644511278,0.952488466190494
"Nprl3",546.040707582417,0.286774606575542,0.314586503420038,0.911592212182857,0.361983423540316,0.757649097588415
"Npsr1",7.04427629511887,6.58259019552497,3.15828760230289,2.08422760192112,0.0371394691703481,NA
"Nptn",8861.45187552263,-0.0623385915688418,0.223284077418544,-0.279189596900761,0.780099326823474,0.949178924453133
"Nptxr",214.713988747753,1.44908786729858,0.833751144847104,1.73803403600041,0.0822048166763153,0.412339103859036
"Nqo1",9.37988636494262,-3.28287168381278,2.86883870913161,-1.14432075716327,0.252490638014019,0.661870782130194
"Nqo2",316.306289094617,0.190352904522332,0.383807287999329,0.495959588246965,0.619922923124318,0.88590861666029
"Nr0b2",6.13214983992793,-0.415237010438034,2.88330508930747,-0.144014246698316,0.885489219673859,NA
"Nr1d1",915.887080915432,-1.05302367585149,0.382657427433481,-2.75187047306051,0.00592559530494728,0.0960648842880229
"Nr1d2",2946.68248166989,-0.783437042212201,0.265401538214624,-2.95189337440333,0.00315831970108505,0.0626374607233789
"Nr1h2",1681.58397850595,-0.242118898814269,0.16150871035551,-1.49910737496028,0.133845778669481,0.512182081759796
"Nr1h3",24.5720864142266,2.81283273646101,1.68190695704651,1.67240686214916,0.0944441198743681,0.440077421205102
"Nr1i3",3.13746664492198,2.29054087231296,2.203334378013,1.03957932811751,0.298535385051735,NA
"Nr2c1",778.928061877267,0.0432591730250252,0.290254151412512,0.149038946779937,0.881522901060388,0.973364897156111
"Nr2c2",1038.86701061471,-0.489501589293933,0.316114317811506,-1.54849547050828,0.121503051419635,0.491479611559911
"Nr2c2ap",456.037443957423,0.397222992048296,0.300612942606768,1.32137687953078,0.186375731239615,0.589723455775655
"Nr2f6",1074.41556830556,-0.376607406909509,0.255084963730926,-1.4763998685033,0.139836577998895,0.52206705609841
"Nr3c1",7591.43642645146,-0.278254399172191,0.231422847466173,-1.20236356184695,0.229222700331788,0.640679341517951
"Nr3c2",307.623540912618,-0.63872444098021,0.390864478237322,-1.63413274048504,0.102230981506702,0.45542720981481
"Nr4a1",126.051625956775,1.08863967831469,0.891857269986778,1.22064338650379,0.222221071589858,0.634156292199604
"Nr4a2",11.9095540048346,0.356049722139041,2.72749725727798,0.130540817663141,0.896138562586942,0.977632604995231
"Nr4a3",3.74411704341927,-1.04823129301225,4.18740939385054,-0.25032930731627,0.802332693841697,NA
"Nr6a1",43.4832406275308,-1.44795947716679,1.43643084078949,-1.00802589031781,0.313442033229372,0.724619812838843
"Nr6a1os",260.134827205038,-0.820786474653887,0.490010400864426,-1.67503888326848,0.0939266028838793,0.438142382683292
"Nradd",401.221556137525,-0.582059323013944,0.352795029638279,-1.64985125672187,0.0989733622409592,0.449294330850908
"Nrap",9.16974693191554,2.69580655371298,3.22286033519857,0.836463970923794,0.402893937465052,0.786456796242137
"Nrarp",237.161340327887,-0.555137798486359,0.773407155057105,-0.717782082641025,0.472891662672902,0.82357173141044
"Nras",1541.60703881906,0.192861998955954,0.218904653561604,0.881031973592462,0.378300514490113,0.77087199465603
"Nrbf2",1546.27043923285,-0.217792278420827,0.204197894461582,-1.06657455501728,0.286163995630275,0.698751059415539
"Nrbp1",3142.29302847335,0.0355085745955149,0.153318337612342,0.231600310494474,0.816848466328005,0.959721579090249
"Nrbp2",4.70791723800023,-1.42996238769226,3.53395235058412,-0.4046354466143,0.685745499145893,NA
"Nrcam",13.0234747648265,-3.55305488540766,3.03533174956336,-1.17056558510245,0.241773437380826,0.653611960114531
"Nrd1",1261.66791714193,-0.0177842885250399,0.311867416064075,-0.0570251575156093,0.954525154945628,0.991730155616152
"Nrde2",645.481904185536,0.0663436857984152,0.406402542269752,0.163246237161527,0.870324562464632,0.97060013816319
"Nrep",546.5222501773,-0.0568519307711145,0.36580423404888,-0.155416273184847,0.876493155893684,0.973037148877155
"Nrf1",1550.82539213614,-0.540705127152199,0.209331999348321,-2.58300273649269,0.00979445461148893,0.126932972263409
"Nrg2",6.34422173970197,0.588699479665406,2.15625179148076,0.273019821706967,0.784837978689577,NA
"Nrg4",14.1977460845476,-0.834020005288062,1.30508508738068,-0.639054122487867,0.52278772363281,0.849978775990365
"Nrgn",31.752166763273,-0.71747181873031,1.04534001872453,-0.686352579905753,0.492490799700571,0.834191932329795
"Nrip1",13526.4484977649,-0.719752858080208,0.22293017556624,-3.22860221256295,0.00124396795664805,0.033527153146053
"Nrip2",18.8546229752567,-0.577563852796758,1.34224710032812,-0.430296219418592,0.666980176854199,0.905942370418475
"Nrip3",11.311557710543,2.39027133457882,2.40466473289063,0.994014384577219,0.320215864440564,0.728747593069197
"Nrm",2039.60348749251,-0.336249432106328,0.218535350633657,-1.53865006797002,0.123889748375765,0.494822689540879
"Nrn1",7.3729935013132,-1.69764227059992,3.14830205294287,-0.539224712893432,0.589731810214981,NA
"Nron",37.0573248595883,-0.613219137852333,1.39191279725974,-0.440558588914176,0.659532587993959,0.903919206138936
"Nrp1",7016.07870780223,0.294949968027439,0.180490595979826,1.63415698433622,0.102225892121909,0.45542720981481
"Nrp2",1554.86629570445,0.0626098481150353,0.370370649058028,0.169046462710456,0.865760095306105,0.969580321422454
"Nrros",10501.1458725002,0.119095165292111,0.22252740759254,0.535193244645982,0.59251623708692,0.8783412202297
"Nrsn1",30.2555041758223,0.54093752135898,2.41930634394536,0.223591990618612,0.823074796460585,0.960005561195134
"Nrsn2",2.22007269836867,-8.34887689535937,5.66521911887482,-1.47370767487941,0.140560315530748,NA
"Nrxn1",16.0590631051438,2.94022726195864,2.59665361705386,1.13231400701592,0.257502443349788,0.667026276789216
"Nrxn2",8.3482357913892,0.178624635773628,1.82457773584673,0.0978991644281653,0.922012363490711,NA
"Nrxn3",2.43681124521769,-4.31176703403696,4.05556748016593,-1.06317230698885,0.287703818511935,NA
"Nsa2",863.149018185673,0.296195068221613,0.318030419666284,0.931341940599322,0.351676713446227,0.75137457478116
"Nsd1",1699.01869668131,-0.118817257390549,0.315923358377951,-0.376095196001316,0.706846125629378,0.922546782218441
"Nsd2",545.468974298858,0.417751781466567,0.520238882306751,0.802999921140547,0.421974780144421,0.798472258849344
"Nsd3",1067.56083115573,0.0760786028622024,0.341105077029202,0.223035680162829,0.823507737093727,0.960005561195134
"Nsdhl",526.069647661275,0.382381899786175,0.3146976884461,1.21507692564977,0.224336753229949,0.637082681582554
"Nsf",1873.28667508976,-0.0744097023688643,0.174989559336113,-0.425223668492936,0.670673631796825,0.90778903036218
"Nsfl1c",2493.89881091226,-0.361686542056328,0.169897616460493,-2.12885000738331,0.0332666720315145,0.254588385506017
"Nsg1",19.7536152631771,-0.1221515769394,1.65751451572064,-0.073695630283088,0.941252575864778,0.98902681776196
"Nsg2",11.6070230882464,-4.89311626440381,2.6167499338302,-1.86992123364331,0.0614947566824737,0.355155701666614
"Nsl1",160.78004345289,0.98929618286259,0.800469479703187,1.23589494408884,0.216497616610475,0.62848240656386
"Nsmaf",1465.92802339272,-0.0063668712995261,0.264155100857205,-0.0241027762813024,0.980770628814761,0.996407148572193
"Nsmce1",783.536962482553,-0.0337882600307785,0.234068115229855,-0.144352254033397,0.885222317597873,0.974932468333824
"Nsmce2",662.142710352161,-0.101331535744839,0.26935871401945,-0.376195498681815,0.706771561585516,0.922546782218441
"Nsmce3",1228.99691446306,-0.0318734133655086,0.17358331568029,-0.183620258897542,0.85431136904623,0.967026598982241
"Nsmce4a",1570.19511756143,-0.179845732990487,0.161563665775082,-1.11315704634269,0.265640986833641,0.677840160513931
"Nsmf",316.980433714551,0.630592813401934,0.618235938725154,1.01998731212919,0.307734478183553,0.719014042611553
"Nsrp1",1141.06467916992,-0.217623901390081,0.30931886416021,-0.703558452475644,0.48170779302543,0.828829957767151
"Nsun2",2419.68188087696,0.152985472953971,0.27087223540397,0.564788313301336,0.572217756978338,0.870274634297115
"Nsun3",449.88453938401,1.37040928288511,0.46315899869006,2.95883117193231,0.00308808231603588,0.0615509864417942
"Nsun4",726.521688110773,-0.308985458388745,0.252334761310855,-1.2245061155411,0.220761360719464,0.633337045879187
"Nsun5",568.612582626696,-0.133333370853583,0.349561440935141,-0.381430430361231,0.702883884489098,0.921644059599871
"Nsun6",407.19124810991,-0.42962353429291,0.427711308441009,-1.00447083304594,0.315151723019233,0.726271245502122
"Nt5c",468.579218992836,0.444886204933601,0.253264506295531,1.75660700127664,0.078984818791638,0.405037427357518
"Nt5c2",1926.79675408338,0.136118613453813,0.1728913072445,0.787307445488374,0.431101912215616,0.803882274219166
"Nt5c3",831.445816382875,-0.0113810114273979,0.23088923568762,-0.0492920832515371,0.960686528500406,0.992513536687388
"Nt5c3b",388.416677534294,0.0741729312588335,0.353559169409218,0.209789301696724,0.833832123275,0.962966742438322
"Nt5dc1",639.400912687547,-0.0663986034561964,0.316855125072439,-0.209555087489957,0.834014936232636,0.963004851823852
"Nt5dc2",626.165019561775,-0.241384040825086,0.278912827564343,-0.865446178768529,0.386793944401815,0.775724339945764
"Nt5dc3",52.4540085749223,0.359520732098815,0.763703360603009,0.470759657015183,0.637812377046313,0.894925170069317
"Nt5m",374.145401253953,0.557901228615217,0.300391346673045,1.8572480026279,0.0632758784224158,0.361223220692086
"Ntan1",929.876382930972,0.0389863148156321,0.219883780029642,0.177304186831682,0.859269462282852,0.967714153381205
"Nthl1",147.286641458857,0.584100212269069,0.50224121133828,1.16298742333921,0.244834605145004,0.656295597110963
"Ntm",8.36873830111482,-0.789044571435689,3.12113391992637,-0.252807021960244,0.800417341190357,NA
"Ntmt1",522.214156898901,-0.0337455336211434,0.261089835129881,-0.129248745376688,0.897160826412593,0.977877088054815
"Ntn3",55.2926910059305,0.417210084412445,0.659947343543928,0.632186928993487,0.527264737409991,0.851857898635449
"Ntpcr",2894.80199151861,0.367337508027223,0.205980032161679,1.78336465031178,0.074526963664331,0.393738406127833
"Ntrk2",49.8094911723451,3.90887780188355,1.79558372054158,2.17693987596667,0.0294850536997233,0.238915544322692
"Ntsr2",19.521092439028,0.848343287132939,2.0350532629247,0.416865397377232,0.676776864636678,0.911056614162968
"Nuak1",931.880508465262,-0.0128913352650469,0.456695291880735,-0.0282274319316028,0.977480758420284,0.995365752891182
"Nuak2",2170.49823707057,-0.436134352206417,0.202578412480238,-2.15291623064211,0.031325262663502,0.246763221079646
"Nub1",2655.34253153159,0.136630008125224,0.158914854204728,0.859768640313542,0.389916589093475,0.777655549082487
"Nubp1",937.962177047938,0.349354171241869,0.326242659646548,1.07084147615876,0.284240714081895,0.697637484349556
"Nubp2",1482.00874068265,0.0691905490209476,0.194567374508591,0.355612286981301,0.722130940723411,0.929766186674028
"Nubpl",404.130577989932,-0.296189770199838,0.357305399682457,-0.828954083714008,0.407130389826394,0.789061176741992
"Nucb1",15331.1702774893,0.150332301442467,0.139197226660572,1.07999494709078,0.280144430279513,0.694597303207722
"Nucb2",1088.12965554666,-0.426317264260557,0.309333663745609,-1.37817933909435,0.168147924590349,0.563648672972377
"Nucks1",1469.27009307441,-0.0140659250764057,0.225636253720957,-0.0623389408592156,0.950292918443776,0.991154126197727
"Nudc",2484.51151824677,0.0522709759720709,0.139826859162044,0.37382643281356,0.708533452407793,0.923168750801113
"Nudcd1",451.242547029918,-0.314722220082089,0.364136250526802,-0.864297964365743,0.38742422814555,0.775724339945764
"Nudcd2",585.334655518119,0.297063943565136,0.237720381847937,1.24963598516832,0.211432551540317,0.622350537084156
"Nudcd3",2734.82892439099,-0.33803122420814,0.254352451541362,-1.32898748236822,0.18385209970078,0.586501884306011
"Nudt1",110.887347832566,0.250402681692712,0.532256293563828,0.470455088498985,0.638029914071913,0.894925170069317
"Nudt12",150.225352192331,-0.999087947514143,0.86248745846579,-1.15837968159136,0.246709127114896,0.659104248154983
"Nudt13",358.784564677567,-0.30152698043247,0.42008972571287,-0.717768043293119,0.472900320571863,0.82357173141044
"Nudt14",350.686499158297,0.861384033520776,0.35754264336329,2.40917845608012,0.0159884778910194,0.166889669082144
"Nudt15",111.360834099251,1.32105271992821,1.22972098051819,1.07427029452774,0.282701554778602,0.696887040302078
"Nudt16",1020.28338347492,-0.0765934135469313,0.28940130290273,-0.264661605800285,0.791270157156788,0.951596739046554
"Nudt16l1",3109.95126131687,-0.480196285221561,0.164043429946551,-2.92725094432626,0.0034197283179056,0.0662108844201723
"Nudt17",3.65711872381876,0.484216572206363,4.32189270585419,0.112038082655423,0.910793211054919,NA
"Nudt18",760.7969408096,0.268460862744079,0.181788059589084,1.47677940647428,0.139734778536534,0.522016248785374
"Nudt19",624.867621187446,0.569113622740084,0.237731734826087,2.3939320644609,0.0166688358885375,0.171161784491244
"Nudt2",162.023337588707,0.661684833420678,0.450812447964334,1.46776078701586,0.142169212459442,0.526251214170385
"Nudt21",932.723107808916,0.170545884422537,0.252656457803428,0.675010984897228,0.499668785886675,0.838462369094757
"Nudt22",409.993207854465,0.123213886699814,0.288360320279961,0.427291406044317,0.669167091546899,0.907237505703124
"Nudt3",1710.74432584823,0.454668065391084,0.329548343042893,1.37967031238238,0.167688177611367,0.563648672972377
"Nudt4",1805.95853422127,0.0772519980145226,0.262708264835568,0.294060021533298,0.768712039155452,0.944614985221037
"Nudt5",828.500464698373,0.0868916858792403,0.269432759732835,0.322498592841496,0.74707500361041,0.938421470472343
"Nudt6",165.673528618681,0.11946702240909,0.373150297874114,0.320157917840906,0.748848622213881,0.938872429021032
"Nudt7",745.912164967008,-0.119231546112305,0.315730605624949,-0.377636960079625,0.705700304173811,0.922546782218441
"Nudt8",85.4353507232775,0.469522967260888,0.480378516763989,0.977402092049771,0.328370127705176,0.73597871095759
"Nudt9",2258.7680413669,-0.0206875268686364,0.138118225841972,-0.14978129600583,0.880937166499022,0.973364897156111
"Nuf2",100.257591286718,0.0332260468537474,0.850210341770549,0.0390797961649758,0.968826768987232,0.994105223761505
"Nufip1",614.710840330799,-0.0475229866480732,0.250741424252699,-0.189529858457608,0.849677555498941,0.965933373152263
"Nufip2",1930.46899841283,0.187873792169556,0.461571260336541,0.407030957760614,0.683985251012515,0.915779461259831
"Numa1",4738.66545640751,-0.464775145127641,0.221412839526923,-2.09913366415739,0.0358051196133536,0.266692130793322
"Numb",14564.1217868709,-0.802834878605358,0.256176051218214,-3.13391854854337,0.00172488728226389,0.0420780852007298
"Numbl",88.2075225183737,0.360148486094876,0.961289705814372,0.374651350073255,0.707919778103077,0.922839057970585
"Nup107",524.69450994417,0.636960222147771,0.465793656198268,1.36747294359167,0.171477112285285,0.569199523764427
"Nup133",1108.06022867857,-0.19849119725814,0.29643521820293,-0.669593844015727,0.503116739407521,0.840942845997244
"Nup153",1676.56270933731,-0.21791328571362,0.296345267540969,-0.735335804488575,0.462135007646751,0.819432257525021
"Nup155",624.543397002292,-0.771942833155224,0.408584014183189,-1.88931237238548,0.0588499846760165,0.34689381155198
"Nup160",747.304364650355,0.139535183209452,0.284282677096023,0.490832521470594,0.623544906256489,0.888051939113902
"Nup188",338.467827461576,-0.80885780418595,0.398908269481572,-2.02767870728064,0.0425930501867606,0.293835508696547
"Nup205",667.89350796525,-0.519310110759702,0.416321894313887,-1.24737641198415,0.212259511369874,0.62384126252924
"Nup210",235.854035591919,0.27260348591176,0.78258576239626,0.348336883969182,0.727587196880619,0.931639706334491
"Nup210l",5.29010288942422,3.28138321600293,3.13239962789745,1.04756212674099,0.294840394464837,NA
"Nup214",2063.62951183649,0.190198255515428,0.329141125695001,0.577862323080451,0.563357074298116,0.866631313147703
"Nup35",616.186378086266,-0.273047192145962,0.439661958099359,-0.621038930287111,0.534574008934166,0.854911862268487
"Nup37",142.777793145339,0.0353971415810655,0.511851152335665,0.0691551468030153,0.944866125253437,0.990166209323995
"Nup43",201.200454858142,0.098229664513353,0.34418942978211,0.28539419288831,0.775342156032343,0.947489096459681
"Nup50",1666.6911037734,-0.354207666347631,0.264026486362659,-1.34156111088454,0.179738342683837,0.583165692855832
"Nup54",875.128001371785,0.373570334672841,0.240205379043998,1.55521219449634,0.119895540982809,0.489580746349779
"Nup62",1148.2582392726,0.268983034694107,0.221470075697263,1.21453444149174,0.224543706105285,0.637155123415506
"Nup85",782.745796134859,-0.185228648083758,0.314158499439686,-0.5896025363443,0.555457150873865,0.863406650890261
"Nup88",2667.7901036002,-0.405908287440314,0.261752952521414,-1.55073050191136,0.120966281636656,0.490562713577505
"Nup93",729.221184731392,-0.382031774835789,0.358083169602294,-1.06688000796042,0.286026023620643,0.698546838842512
"Nup98",1274.90985589221,-0.307713450513432,0.291297943305083,-1.05635298012097,0.290806979367327,0.704070532343947
"Nupl2",483.831041369726,-0.201138459581771,0.459510544947495,-0.437723272715654,0.661586896839685,0.905155327276892
"Nupr1",672.860113902029,0.40745098863282,0.341318268646264,1.19375675450614,0.232573132561024,0.644943958629105
"Nupr1l",42.8156670113375,0.538507429596829,0.768978594185755,0.700289232585253,0.483746694707852,0.829759507293416
"Nus1",680.112990400509,-0.0371969009915118,0.280941711253301,-0.13240077746225,0.894667299765069,0.976967876138599
"Nusap1",122.048482758213,0.190957309347492,1.01538699537315,0.188063575974121,0.850826813750484,0.965933373152263
"Nutf2",2069.76139546327,0.155705358616902,0.193000022859179,0.80676342059561,0.419802797485392,0.797615794619182
"Nutf2-ps1",309.820299421074,0.339896457417149,0.312475303062915,1.08775462919933,0.276703443875496,0.68926554436415
"Nvl",795.466343553971,-0.114530365788072,0.458601963296071,-0.249738062534486,0.802789920997446,0.955374447785398
"Nxf1",3287.83370046096,-0.404979013889959,0.250568199350955,-1.61624266343045,0.10604185796806,0.464014338338113
"Nxpe3",59.1255318795814,-0.236443056837025,0.816617322324363,-0.289539604871508,0.772168476793635,0.945791777744174
"Nxt1",454.667859399203,-0.0374925678355066,0.284520503833589,-0.131774572764834,0.895162599133599,0.977176732144141
"Nxt2",2501.55678191737,-0.00781959526623878,0.259478145481532,-0.030135853066652,0.975958707095282,0.995271203567504
"Nynrin",177.340854586819,-0.725194307558971,0.75823323410771,-0.95642643310456,0.338856835450471,0.741270428114383
"Nyx",4.30270644569376,6.83942522785108,4.35296960535027,1.5712090475993,0.116134099193029,NA
"Oaf",1454.30596321618,0.466735495239742,0.283567910012979,1.64593904584753,0.0997763090414277,0.450611252500228
"Oard1",850.123600750637,0.266297162014507,0.316390729229453,0.841671823517253,0.3999716740871,0.784815295309551
"Oas1a",716.972413823681,2.38987027573424,0.620175997997646,3.85353558256105,0.000116424334551079,0.00573467909957347
"Oas1c",29.7299487532986,0.732759360268843,1.82763452378679,0.400933201212786,0.688469304865356,0.91729438831537
"Oas1g",61.4616831345809,3.32008436259327,1.5443453102099,2.14983290371894,0.0315684344863438,0.247314926116049
"Oas2",49.8586281941696,0.929503186488023,1.69611448549573,0.548019131041354,0.583678766741822,0.874769669530527
"Oas3",34.9442571954421,4.31538806617218,1.70648629624066,2.52881495484543,0.011444834981553,0.138642466460247
"Oasl1",96.670285564058,0.636940067304561,1.03716190031114,0.614118265541269,0.539137179023894,0.857181387027696
"Oasl2",1178.78147759532,2.70164757602455,0.764108973321833,3.53568361365997,0.000406721486709963,0.0151914308737134
"Oat",2214.75514180986,-0.212042034398118,0.21004935435846,-1.009486722993,0.312741265925282,0.723780686721048
"Oaz1",7122.64212231254,0.435566702642437,0.169202772582381,2.57422910981183,0.0100463722642398,0.129107192123922
"Oaz2",1513.00905091544,0.0998421258184514,0.208124124489104,0.479723943889448,0.631423699889663,0.891972714445372
"Oaz3",6.23337815984988,-0.901192233680615,2.21600337781389,-0.406674575816599,0.684247015995107,NA
"Ocel1",289.486183082147,0.253542052256931,0.534475147264955,0.474375756392735,0.635231978066383,0.894260556876826
"Ociad1",5850.29735403797,0.093709312317341,0.184710370131045,0.507331084068847,0.611922531837054,0.88339958210834
"Ociad2",18.6215701342338,1.93613798141899,2.18398117274538,0.886517707011716,0.375338616762586,0.769121984452553
"Ocln",321.122790089865,0.534483045683564,0.475903374536381,1.12309152294676,0.261398626016167,0.672763454288433
"Ocrl",343.890917548509,-0.378124109754458,0.398334554098485,-0.949262638312242,0.342487050668836,0.744003636937911
"Ocstamp",11.2573123253332,2.33110994514421,2.50741133471498,0.929687886813831,0.352532708008159,0.752112181376958
"Odc1",729.490859931099,0.475395433522132,0.299767774195388,1.5858790518699,0.112766748640504,0.475476982788561
"Odf2",1106.31826353042,0.0711376906895062,0.279597559087129,0.254428868841942,0.7991642504848,0.955164956682862
"Odf2l",109.77283759225,1.04174800040358,0.783846063393034,1.32902115486064,0.183840990611101,0.586501884306011
"Odr4",1104.61597633843,0.172818999695767,0.199996826160944,0.864108711188715,0.387528174050812,0.775724339945764
"Ofd1",229.637172897673,-0.0443761139580233,0.555775891427186,-0.079845338098544,0.936360264819489,0.987747569717635
"Oga",2233.76448069613,-0.224987001511718,0.329648167716637,-0.682506452470609,0.49491876412163,0.835076487792048
"Ogdh",4593.41184958412,0.0759607273691857,0.216345179425931,0.351108943452064,0.725506618655935,0.930806316755545
"Ogfod1",242.425405869512,-1.15881436118345,0.500687193973963,-2.31444777324125,0.0206431729334966,0.19429046331451
"Ogfod2",362.230170839157,-0.40453867922142,0.341996945645934,-1.18287219921617,0.236859801122473,0.649323520547215
"Ogfod3",836.198172848985,0.0754053678580014,0.243976968532824,0.30906756613732,0.757270130600577,0.940964059697898
"Ogfr",1545.3329654948,0.360486907256224,0.253130410682938,1.4241153652129,0.154413079233845,0.54581648243891
"Ogfrl1",5037.88110794855,-0.0630840704477819,0.170518237790337,-0.36995497528744,0.711416038440322,0.924619077144639
"Ogg1",162.648541890149,-0.563015062501654,0.466255102991709,-1.2075257919733,0.227229718364708,0.639923272894307
"Ogn",2.21319494026753,-1.56705619722144,5.44548118727838,-0.28777185033388,0.773521386460445,NA
"Ogt",3616.60785535217,-0.682992035095367,0.226857161875868,-3.01066992748982,0.00260672045319024,0.0552092226461511
"Oip5",14.605609599333,-1.65751492701432,2.04936286428046,-0.808795238707656,0.418632935385178,0.796842927575448
"Oip5os1",1409.42082246305,-0.397042053684764,0.313992021318221,-1.26449726976462,0.206051600048105,0.615400347920431
"Ola1",577.398444258223,-0.221160683601459,0.344629415210515,-0.641734784787203,0.521045399669451,0.849639733403154
"Olfm1",40.9182802940847,2.98436557883019,0.954683449097815,3.12602630919227,0.00177185699432167,0.0428176569906004
"Olfm2",7.23131344318717,1.14246763976599,2.244984742852,0.508897730108673,0.610823911119335,NA
"Olfm4",597.064013521641,1.64338220714311,0.579158121993386,2.83753632166429,0.00454631737982857,0.0812899252226371
"Olfml1",9.42941967158991,3.79959052248376,3.22616110316542,1.1777435785075,0.238898847990811,0.650537346523315
